视频链接	发布日期	产品	脚本	手机+账号	HOOK	拍摄员	国家	广告code	累计播放量	累计出单	累计GMV	累计佣金
https://www.tiktok.com/@user97925349802152/video/7611859329968246036	2026/03/01	拳击音乐靶	BM	20-@user97925349802152		刘茜	墨西哥		214	0	¥0.00	¥0.00
https://www.tiktok.com/@user97925349802152/video/7611859859142724885	2026/03/01	拳击音乐靶	YS	20-@user97925349802152		涂欣然	墨西哥		218	0	¥0.00	¥0.00
https://www.tiktok.com/@user97925349802152/video/7611861315639840020	2026/03/01	拳击音乐靶	BM	20-@user97925349802152		谢园园	墨西哥		327	0	¥0.00	¥0.00
https://www.tiktok.com/@user97925349802152/video/7611861947318865172	2026/03/01	拳击音乐靶	YS	20-@user97925349802152		赵雅如	墨西哥		276	0	¥0.00	¥0.00
https://www.tiktok.com/@bffslzlzz0/video/7612559390121512209	2026/03/02	拳击音乐靶	YS	18-@bffslzlzz0		刘茜	墨西哥		267	0	¥0.00	¥0.00
https://www.tiktok.com/@bffslzlzz0/video/7612560012908580112	2026/03/02	拳击音乐靶	BM	18-@bffslzlzz0		涂欣然	墨西哥		295	0	¥0.00	¥0.00
https://www.tiktok.com/@bffslzlzz0/video/7612560806252645633	2026/03/02	拳击音乐靶	YS	18-@bffslzlzz0		涂欣然	墨西哥		494	0	¥0.00	¥0.00
https://www.tiktok.com/@bffslzlzz0/video/7612561421162892561	2026/03/02	拳击音乐靶	YS	18-@bffslzlzz0		谢园园	墨西哥		24,702	2	¥624.00	¥3.80
https://www.tiktok.com/@bffslzlzz0/video/7612561847060942081	2026/03/02	拳击音乐靶	YS	18-@bffslzlzz0		赵雅如	墨西哥		765	0	¥0.00	¥0.00
https://www.tiktok.com/@glidefreerollers/video/7612631945339538718	2026/03/02	除草机	AI视频	02-@glidefreerollers		赵永琦	美国		1,196	0	¥0.00	¥0.00
https://www.tiktok.com/@hisrollerjourneys/video/7612633071380122910	2026/03/02	除草机	AI视频	05-@hisrollerjourneys		赵永琦	美国		313	0	¥0.00	¥0.00
https://www.tiktok.com/@pz6nr6oqc3/video/7612545014157118740	2026/03/02	拳击音乐靶	YS	13-@pz6nr6oqc3		刘茜	墨西哥		4,120	0	¥0.00	¥0.00
https://www.tiktok.com/@pz6nr6oqc3/video/7612545742548307220	2026/03/02	拳击音乐靶	YS	13-@pz6nr6oqc3		刘茜	墨西哥		639	0	¥0.00	¥0.00
https://www.tiktok.com/@pz6nr6oqc3/video/7612546112570199317	2026/03/02	拳击音乐靶	YS	13-@pz6nr6oqc3		涂欣然	墨西哥		524	0	¥0.00	¥0.00
https://www.tiktok.com/@pz6nr6oqc3/video/7612546832073231637	2026/03/02	拳击音乐靶	YS	13-@pz6nr6oqc3		谢园园	墨西哥		13,032	0	¥0.00	¥0.00
https://www.tiktok.com/@pz6nr6oqc3/video/7612547277642829077	2026/03/02	拳击音乐靶	YS	13-@pz6nr6oqc3		赵雅如	墨西哥		269	0	¥0.00	¥0.00
https://www.tiktok.com/@sherollsbright/video/7612632735986879757	2026/03/02	煎蛋机	AI视频	27-@sherollsbright		邵佳运	美国		7,923	14	¥2,627.86	¥0.00
https://www.tiktok.com/@styleviralfinds/video/7612982671580417310	2026/03/02	手持清洁机	AI视频	30-@styleviralfinds		邵佳运	美国		1,092	0	¥0.00	¥0.00
https://www.tiktok.com/@styleviralfinds/video/7612988373346635039	2026/03/02	除草机	AI视频	30-@styleviralfinds		赵永琦	美国		270	0	¥0.00	¥0.00
https://www.tiktok.com/@user59913707877952/video/7612545005156158738	2026/03/02	拳击音乐靶	YS	17-@user59913707877952		刘茜	墨西哥		929	0	¥0.00	¥0.00
https://www.tiktok.com/@user59913707877952/video/7612545758251732232	2026/03/02	拳击音乐靶	YS	17-@user59913707877952		涂欣然	墨西哥		1,199	0	¥0.00	¥0.00
https://www.tiktok.com/@user59913707877952/video/7612546354597907720	2026/03/02	拳击音乐靶	YS	17-@user59913707877952		谢园园	墨西哥		564	0	¥0.00	¥0.00
https://www.tiktok.com/@user59913707877952/video/7612546796400725256	2026/03/02	拳击音乐靶	YS	17-@user59913707877952		赵雅如	墨西哥		#N/A	0	¥0.00	¥0.00
https://www.tiktok.com/@user59913707877952/video/7612547488238685448	2026/03/02	拳击音乐靶	YS	17-@user59913707877952		赵雅如	墨西哥		217	0	¥0.00	¥0.00
https://www.tiktok.com/@user97925349802152/video/7612559449311563029	2026/03/02	拳击音乐靶	YS	20-@user97925349802152		刘茜	墨西哥		11,613	0	¥0.00	¥0.00
https://www.tiktok.com/@user97925349802152/video/7612559947045375252	2026/03/02	拳击音乐靶	YS	20-@user97925349802152		涂欣然	墨西哥		6,798	0	¥0.00	¥0.00
https://www.tiktok.com/@user97925349802152/video/7612560611049835796	2026/03/02	拳击音乐靶	BM	20-@user97925349802152		涂欣然	墨西哥		10,237	0	¥0.00	¥0.00
https://www.tiktok.com/@user97925349802152/video/7612561503744576788	2026/03/02	拳击音乐靶	YS	20-@user97925349802152		谢园园	墨西哥		25,083	0	¥0.00	¥0.00
https://www.tiktok.com/@user97925349802152/video/7612561975771499797	2026/03/02	拳击音乐靶	YS	20-@user97925349802152		赵雅如	墨西哥		16,469	0	¥0.00	¥0.00
https://www.tiktok.com/@bffslzlzz0/video/7612603889837296913	2026/03/03	拳击音乐靶	YS	18-@bffslzlzz0		刘茜	墨西哥		14,522	0	¥0.00	¥0.00
https://www.tiktok.com/@bffslzlzz0/video/7612606109483879681	2026/03/03	拳击音乐靶	YS	18-@bffslzlzz0		赵雅如	墨西哥		#N/A	0	¥0.00	¥0.00
https://www.tiktok.com/@bffslzlzz0/video/7612607179014638864	2026/03/03	拳击音乐靶	BM	18-@bffslzlzz0		谢园园	墨西哥		806	0	¥0.00	¥0.00
https://www.tiktok.com/@chen36239/video/7612982525341781261	2026/03/03	手持清洁机	AI视频	35-@chen36239		邵佳运	美国		3,905	2	¥571.06	¥0.00
https://www.tiktok.com/@chen36239/video/7612987618296335630	2026/03/03	除草机	AI视频	35-@chen36239		赵永琦	美国		36	0	¥0.00	¥0.00
https://www.tiktok.com/@glidefreerollers/video/7613366565760814366	2026/03/03	煎蛋机	AI视频	02-@glidefreerollers		邵佳运	美国		469	0	¥0.00	¥0.00
https://www.tiktok.com/@icebladefreedom/video/7612967851929980173	2026/03/03	帽子	AI视频	12-@icebladefreedom		公司	美国		320	0	¥0.00	¥0.00
https://www.tiktok.com/@icebladefreedom/video/7612967999170972942	2026/03/03	帽子	AI视频	12-@icebladefreedom		公司	美国		348	0	¥0.00	¥0.00
https://www.tiktok.com/@icebladefreedom/video/7612968310296022286	2026/03/03	帽子	AI视频	12-@icebladefreedom		公司	美国		301	0	¥0.00	¥0.00
https://www.tiktok.com/@icebladefreedom/video/7612983551209917709	2026/03/03	帽子	AI视频	12-@icebladefreedom		公司	美国		315	0	¥0.00	¥0.00
https://www.tiktok.com/@pz6nr6oqc3/video/7612598784119393557	2026/03/03	拳击音乐靶	YS	13-@pz6nr6oqc3		刘茜	墨西哥		320	0	¥0.00	¥0.00
https://www.tiktok.com/@pz6nr6oqc3/video/7612599380314541332	2026/03/03	拳击音乐靶	BM	13-@pz6nr6oqc3		刘茜	墨西哥		23,316	0	¥0.00	¥0.00
https://www.tiktok.com/@pz6nr6oqc3/video/7612602073456168212	2026/03/03	拳击音乐靶	YS	13-@pz6nr6oqc3		赵雅如	墨西哥		615	0	¥0.00	¥0.00
https://www.tiktok.com/@rollfreecollective0/video/7613359238156422431	2026/03/03	煎蛋机	AI视频	01-@rollfreecollective0		邵佳运	美国		857	0	¥0.00	¥0.00
https://www.tiktok.com/@rollfreecollective0/video/7613367402755132703	2026/03/03	煎蛋机	AI视频	01-@rollfreecollective0		邵佳运	美国		583	0	¥0.00	¥0.00
https://www.tiktok.com/@sherollsbright/video/7612982673958636813	2026/03/03	手持清洁机	AI视频	27-@sherollsbright		邵佳运	美国		553	0	¥0.00	¥0.00
https://www.tiktok.com/@sherollsbright/video/7612986375817727245	2026/03/03	除草机	AI视频	27-@sherollsbright		赵永琦	美国		401	0	¥0.00	¥0.00
https://www.tiktok.com/@sherollsbright/video/7613357343220239647	2026/03/03	煎蛋机	AI视频	27-@sherollsbright		邵佳运	美国		768	1	¥193.46	¥0.00
https://www.tiktok.com/@sherollsbright/video/7613360692984384799	2026/03/03	煎蛋机	AI视频	27-@sherollsbright		邵佳运	美国		817	0	¥0.00	¥0.00
https://www.tiktok.com/@skaterollerodyssey/video/7612969154341080350	2026/03/03	帽子	AI视频	26-@skaterollerodssey		公司	美国		297	0	¥0.00	¥0.00
https://www.tiktok.com/@skaterollerodyssey/video/7612969581950291230	2026/03/03	帽子	AI视频	26-@skaterollerodssey		公司	美国		45	0	¥0.00	¥0.00
https://www.tiktok.com/@skaterollerodyssey/video/7612983244195220766	2026/03/03	帽子	AI视频	26-@skaterollerodssey		公司	美国		385	0	¥0.00	¥0.00
https://www.tiktok.com/@skaterollerodyssey/video/7612983449221074207	2026/03/03	帽子	AI视频	26-@skaterollerodssey		公司	美国		475	0	¥0.00	¥0.00
https://www.tiktok.com/@styleviralfinds/video/7613361011063541023	2026/03/03	煎蛋机	AI视频	30-@styleviralfinds		邵佳运	美国		4,265	3	¥563.38	¥0.00
https://www.tiktok.com/@user59913707877952/video/7612600068822060306	2026/03/03	拳击音乐靶	BM	17-@user59913707877952		涂欣然	墨西哥		293	0	¥0.00	¥0.00
https://www.tiktok.com/@user97925349802152/video/7612603212855512340	2026/03/03	拳击音乐靶	YS	20-@user97925349802152		刘茜	墨西哥		585	0	¥0.00	¥0.00
https://www.tiktok.com/@user97925349802152/video/7612603899362594069	2026/03/03	拳击音乐靶	YS	20-@user97925349802152		涂欣然	墨西哥		233	0	¥0.00	¥0.00
https://www.tiktok.com/@user97925349802152/video/7612605588366757140	2026/03/03	拳击音乐靶	YS	20-@user97925349802152		谢园园	墨西哥		258	0	¥0.00	¥0.00
https://www.tiktok.com/@user97925349802152/video/7612606457447533845	2026/03/03	拳击音乐靶	YS	20-@user97925349802152		赵雅如	墨西哥		4,278	0	¥0.00	¥0.00
https://www.tiktok.com/@user97925349802152/video/7612607472850767125	2026/03/03	拳击音乐靶	YS	20-@user97925349802152		赵雅如	墨西哥		771	0	¥0.00	¥0.00
https://www.tiktok.com/@glidefreerollers/video/7613359585423838495	2026/03/04	煎蛋机	AI视频	02-@glidefreerollers		邵佳运	美国		5,116	7	¥1,331.30	¥0.00
https://www.tiktok.com/@bffslzlzz0/video/7612882154883681553	2026/03/04	拳击音乐靶	YS	18-@bffslzlzz0		刘茜	墨西哥		260	0	¥0.00	¥0.00
https://www.tiktok.com/@bffslzlzz0/video/7612884000566152449	2026/03/04	拳击音乐靶	BM	18-@bffslzlzz0		涂欣然	墨西哥		238	0	¥0.00	¥0.00
https://www.tiktok.com/@bffslzlzz0/video/7612885092326722833	2026/03/04	拳击音乐靶	BM	18-@bffslzlzz0		谢园园	墨西哥		255	0	¥0.00	¥0.00
https://www.tiktok.com/@bffslzlzz0/video/7612885683216174352	2026/03/04	拳击音乐靶	YS	18-@bffslzlzz0		谢园园	墨西哥		302	0	¥0.00	¥0.00
https://www.tiktok.com/@bffslzlzz0/video/7612886668944674049	2026/03/04	拳击音乐靶	YS	18-@bffslzlzz0		赵雅如	墨西哥		294	0	¥0.00	¥0.00
https://www.tiktok.com/@chen36239/video/7613362296630365471	2026/03/04	煎蛋机	AI视频	35-@chen36239		邵佳运	美国		589	0	¥0.00	¥0.00
https://www.tiktok.com/@melvqvs/video/7613624546763066655	2026/03/04	煎蛋机	AI视频	10-@melvqvs		谢园园	美国		1,292	0	¥0.00	¥0.00
https://www.tiktok.com/@pz6nr6oqc3/video/7612869409866108181	2026/03/04	拳击音乐靶	YS	13-@pz6nr6oqc3		刘茜	墨西哥		435	0	¥0.00	¥0.00
https://www.tiktok.com/@pz6nr6oqc3/video/7612870259078434069	2026/03/04	拳击音乐靶	YS	13-@pz6nr6oqc3		涂欣然	墨西哥		293	0	¥0.00	¥0.00
https://www.tiktok.com/@pz6nr6oqc3/video/7612873791227563285	2026/03/04	拳击音乐靶	YS	13-@pz6nr6oqc3		谢园园	墨西哥		815	0	¥0.00	¥0.00
https://www.tiktok.com/@pz6nr6oqc3/video/7612874412571823381	2026/03/04	拳击音乐靶	YS	13-@pz6nr6oqc3		赵雅如	墨西哥		860	0	¥0.00	¥0.00
https://www.tiktok.com/@skateglowonice/video/7613622296984571167	2026/03/04	绿植喷雾	AI视频	11-@skateglowonice		赵雅如	美国		260	0	¥0.00	¥0.00
https://www.tiktok.com/@user59913707877952/video/7612869447124028679	2026/03/04	拳击音乐靶	YS	17-@user59913707877952		刘茜	墨西哥		238	0	¥0.00	¥0.00
https://www.tiktok.com/@user59913707877952/video/7612870297875729671	2026/03/04	拳击音乐靶	YS	17-@user59913707877952		涂欣然	墨西哥		237	0	¥0.00	¥0.00
https://www.tiktok.com/@user59913707877952/video/7612873814409612552	2026/03/04	拳击音乐靶	YS	17-@user59913707877952		谢园园	墨西哥		208	0	¥0.00	¥0.00
https://www.tiktok.com/@user59913707877952/video/7612876773277191431	2026/03/04	拳击音乐靶	BM	17-@user59913707877952		谢园园	墨西哥		323	0	¥0.00	¥0.00
https://www.tiktok.com/@user59913707877952/video/7612879137342442760	2026/03/04	拳击音乐靶	YS	17-@user59913707877952		赵雅如	墨西哥		243	0	¥0.00	¥0.00
https://www.tiktok.com/@user97925349802152/video/7612882369678462229	2026/03/04	拳击音乐靶	BM	20-@user97925349802152		刘茜	墨西哥		638	0	¥0.00	¥0.00
https://www.tiktok.com/@user97925349802152/video/7612884728567500052	2026/03/04	拳击音乐靶	BM	20-@user97925349802152		涂欣然	墨西哥		763	0	¥0.00	¥0.00
https://www.tiktok.com/@user97925349802152/video/7612885285453450516	2026/03/04	拳击音乐靶	YS	20-@user97925349802152		涂欣然	墨西哥		258	0	¥0.00	¥0.00
https://www.tiktok.com/@user97925349802152/video/7612885936480816405	2026/03/04	拳击音乐靶	BM	20-@user97925349802152		谢园园	墨西哥		444	0	¥0.00	¥0.00
https://www.tiktok.com/@user97925349802152/video/7612886881646169364	2026/03/04	拳击音乐靶	YS	20-@user97925349802152		赵雅如	墨西哥		244	0	¥0.00	¥0.00
https://www.tiktok.com/@melvqvs/video/7613625216069094686	2026/03/04	煎蛋机	AI视频	10-@melvqvs		涂欣然	美国		5,215	1	¥193.46	¥25.43
https://www.tiktok.com/@bffslzlzz0/video/7612919008056151297	2026/03/05	拳击音乐靶	BM	18-@bffslzlzz0		刘茜	墨西哥		8,306	0	¥0.00	¥0.00
https://www.tiktok.com/@bffslzlzz0/video/7612919590380768529	2026/03/05	拳击音乐靶	YS	18-@bffslzlzz0		刘茜	墨西哥		957	0	¥0.00	¥0.00
https://www.tiktok.com/@bffslzlzz0/video/7612920512603229456	2026/03/05	拳击音乐靶	YS	18-@bffslzlzz0		谢园园	墨西哥		2,749	0	¥0.00	¥0.00
https://www.tiktok.com/@bffslzlzz0/video/7612921168265268496	2026/03/05	拳击音乐靶	BM	18-@bffslzlzz0		赵雅如	墨西哥		301	0	¥0.00	¥0.00
https://www.tiktok.com/@bffslzlzz0/video/7612922005981039889	2026/03/05	拳击音乐靶	BM	18-@bffslzlzz0		涂欣然	墨西哥		6,334	0	¥0.00	¥0.00
https://www.tiktok.com/@glidefreerollers/video/7613733722906529055	2026/03/05	脱毛膏	AI视频	02-@glidefreerollers		邵佳运	美国		9,446	13	¥1,099.36	¥0.00
https://www.tiktok.com/@glidefreerollers/video/7613738202070846751	2026/03/05	煎蛋机	AI视频	02-@glidefreerollers		邵佳运	美国		6,398	4	¥722.91	¥0.00
https://www.tiktok.com/@pz6nr6oqc3/video/7612911291631406356	2026/03/05	拳击音乐靶	BM	13-@pz6nr6oqc3		刘茜	墨西哥		1,548	0	¥0.00	¥0.00
https://www.tiktok.com/@pz6nr6oqc3/video/7612912068018064660	2026/03/05	拳击音乐靶	YS	13-@pz6nr6oqc3		刘茜	墨西哥		272	0	¥0.00	¥0.00
https://www.tiktok.com/@pz6nr6oqc3/video/7612913036587781397	2026/03/05	拳击音乐靶	YS	13-@pz6nr6oqc3		涂欣然	墨西哥		251	0	¥0.00	¥0.00
https://www.tiktok.com/@pz6nr6oqc3/video/7612913920168185109	2026/03/05	拳击音乐靶	YS	13-@pz6nr6oqc3		谢园园	墨西哥		1,170	0	¥0.00	¥0.00
https://www.tiktok.com/@pz6nr6oqc3/video/7612916881560800533	2026/03/05	拳击音乐靶	BM	13-@pz6nr6oqc3		赵雅如	墨西哥		358	0	¥0.00	¥0.00
https://www.tiktok.com/@rollfreecollective0/video/7613738609958505759	2026/03/05	煎蛋机	AI视频	01-@rollfreecollective0		邵佳运	美国		531	0	¥0.00	¥0.00
https://www.tiktok.com/@sherollsbright/video/7613733557353205005	2026/03/05	脱毛膏	AI视频	27-@sherollsbright		邵佳运	美国		47	0	¥0.00	¥0.00
https://www.tiktok.com/@sherollsbright/video/7613738397231762701	2026/03/05	煎蛋机	AI视频	27-@sherollsbright		邵佳运	美国		37,133	32	¥6,035.88	¥0.00
https://www.tiktok.com/@skateglowonice/video/7613623290279595294	2026/03/05	绿植喷雾	AI视频	11-@skateglowonice		刘茜	美国		233	0	¥0.00	¥0.00
https://www.tiktok.com/@user59913707877952/video/7612911312405826824	2026/03/05	拳击音乐靶	BM	17-@user59913707877952		刘茜	墨西哥		196	0	¥0.00	¥0.00
https://www.tiktok.com/@user59913707877952/video/7612912032764972296	2026/03/05	拳击音乐靶	BM	17-@user59913707877952		涂欣然	墨西哥		192	0	¥0.00	¥0.00
https://www.tiktok.com/@user59913707877952/video/7612913121644104968	2026/03/05	拳击音乐靶	BM	17-@user59913707877952		谢园园	墨西哥		194	0	¥0.00	¥0.00
https://www.tiktok.com/@user59913707877952/video/7612913945753455879	2026/03/05	拳击音乐靶	YS	17-@user59913707877952		谢园园	墨西哥		1,471	0	¥0.00	¥0.00
https://www.tiktok.com/@user59913707877952/video/7612917102025903368	2026/03/05	拳击音乐靶	BM	17-@user59913707877952		赵雅如	墨西哥		243	0	¥0.00	¥0.00
https://www.tiktok.com/@user97925349802152/video/7612919284464962837	2026/03/05	拳击音乐靶	BM	20-@user97925349802152		刘茜	墨西哥		13,891	0	¥0.00	¥0.00
https://www.tiktok.com/@user97925349802152/video/7612919845151182101	2026/03/05	拳击音乐靶	YS	20-@user97925349802152		涂欣然	墨西哥		9,303	0	¥0.00	¥0.00
https://www.tiktok.com/@user97925349802152/video/7612920671194205460	2026/03/05	拳击音乐靶	BM	20-@user97925349802152		赵雅如	墨西哥		0	0	¥0.00	¥0.00
https://www.tiktok.com/@user97925349802152/video/7612921436642053396	2026/03/05	拳击音乐靶	YS	20-@user97925349802152		赵雅如	墨西哥		275	0	¥0.00	¥0.00
https://www.tiktok.com/@user97925349802152/video/7612923126946499861	2026/03/05	拳击音乐靶	BM	20-@user97925349802152		谢园园	墨西哥		411	0	¥0.00	¥0.00
https://www.tiktok.com/@pz6nr6oqc3/video/7612951554815020309	2026/03/06	拳击音乐靶	YS	13-@pz6nr6oqc3		刘茜	墨西哥		666	0	¥0.00	¥0.00
https://www.tiktok.com/@pz6nr6oqc3/video/7612952911047347477	2026/03/06	拳击音乐靶	BM	13-@pz6nr6oqc3		涂欣然	墨西哥		238	0	¥0.00	¥0.00
https://www.tiktok.com/@pz6nr6oqc3/video/7612954973248277781	2026/03/06	拳击音乐靶	BM	13-@pz6nr6oqc3		涂欣然	墨西哥		222	0	¥0.00	¥0.00
https://www.tiktok.com/@pz6nr6oqc3/video/7612955610753092885	2026/03/06	拳击音乐靶	YS	13-@pz6nr6oqc3		谢园园	墨西哥		1,187	0	¥0.00	¥0.00
https://www.tiktok.com/@pz6nr6oqc3/video/7612956845136776469	2026/03/06	拳击音乐靶	BM	13-@pz6nr6oqc3		赵雅如	墨西哥		1,804	0	¥0.00	¥0.00
https://www.tiktok.com/@user59913707877952/video/7612951828652690696	2026/03/06	拳击音乐靶	BM	17-@user59913707877952		刘茜	墨西哥		193	0	¥0.00	¥0.00
https://www.tiktok.com/@user59913707877952/video/7612952914335763720	2026/03/06	拳击音乐靶	BM	17-@user59913707877952		涂欣然	墨西哥		218	0	¥0.00	¥0.00
https://www.tiktok.com/@user59913707877952/video/7612955150017252626	2026/03/06	拳击音乐靶	YS	17-@user59913707877952		涂欣然	墨西哥		293	0	¥0.00	¥0.00
https://www.tiktok.com/@user59913707877952/video/7612955840068259079	2026/03/06	拳击音乐靶	BM	17-@user59913707877952		谢园园	墨西哥		215	0	¥0.00	¥0.00
https://www.tiktok.com/@user59913707877952/video/7612956867693645063	2026/03/06	拳击音乐靶	BM	17-@user59913707877952		赵雅如	墨西哥		216	0	¥0.00	¥0.00
https://www.tiktok.com/@bffslzlzz0/video/7612957452098604304	2026/03/06	拳击音乐靶	BM	18-@bffslzlzz0		刘茜	墨西哥		575	0	¥0.00	¥0.00
https://www.tiktok.com/@bffslzlzz0/video/7612958235158383873	2026/03/06	拳击音乐靶	BM	18-@bffslzlzz0		涂欣然	墨西哥		996	0	¥0.00	¥0.00
https://www.tiktok.com/@bffslzlzz0/video/7613248705780550929	2026/03/06	拳击音乐靶	BM	18-@bffslzlzz0		谢园园	墨西哥		730	0	¥0.00	¥0.00
https://www.tiktok.com/@bffslzlzz0/video/7613250272843926800	2026/03/06	拳击音乐靶	BM	18-@bffslzlzz0		赵雅如	墨西哥		630	0	¥0.00	¥0.00
https://www.tiktok.com/@bffslzlzz0/video/7613251106969341200	2026/03/06	拳击音乐靶	YS	18-@bffslzlzz0		赵雅如	墨西哥		4,144	0	¥0.00	¥0.00
https://www.tiktok.com/@user97925349802152/video/7613248854430960916	2026/03/06	拳击音乐靶	BM	20-@user97925349802152		涂欣然	墨西哥		233	0	¥0.00	¥0.00
https://www.tiktok.com/@user97925349802152/video/7613251320337812756	2026/03/06	拳击音乐靶	BM	20-@user97925349802152		赵雅如	墨西哥		358	0	¥0.00	¥0.00
https://www.tiktok.com/@rollfreecollective0/video/7614454110258990366	2026/03/06	脱毛膏	AI视频	01-@rollfreecollective0		赵雅如	美国		1,127	1	¥88.33	¥0.00
https://www.tiktok.com/@rollfreecollective0/video/7614455225084103966	2026/03/06	脱毛膏	AI视频	01-@rollfreecollective0		刘茜	美国		121	0	¥0.00	¥0.00
https://www.tiktok.com/@glidefreerollers/video/7614454090910715167	2026/03/06	脱毛膏	AI视频	02-@glidefreerollers		赵雅如	美国		804	1	¥88.33	¥0.00
https://www.tiktok.com/@glidefreerollers/video/7614455197892463903	2026/03/06	脱毛膏	AI视频	02-@glidefreerollers		刘茜	美国		129	0	¥0.00	¥0.00
https://www.tiktok.com/@glidefreerollers/video/7614457494491974942	2026/03/06	锅	AI视频	02-@glidefreerollers		涂欣然	美国		307	0	¥0.00	¥0.00
https://www.tiktok.com/@glidefreerollers/video/7614459673055481119	2026/03/06	锅	AI视频	02-@glidefreerollers		涂欣然	美国		7	0	¥0.00	¥0.00
https://www.tiktok.com/@chen36239/video/7614454068139805965	2026/03/07	脱毛膏	AI视频	35-@chen36239		赵雅如	美国		16	0	¥0.00	¥0.00
https://www.tiktok.com/@chen36239/video/7614455190644739341	2026/03/07	脱毛膏	AI视频	35-@chen36239		刘茜	美国		82	0	¥0.00	¥0.00
https://www.tiktok.com/@chen36239/video/7614457438757997838	2026/03/07	锅	AI视频	35-@chen36239		涂欣然	美国		42	0	¥0.00	¥0.00
https://www.tiktok.com/@chen36239/video/7614458172346027277	2026/03/07	锅	AI视频	35-@chen36239		涂欣然	美国		424	0	¥0.00	¥0.00
https://www.tiktok.com/@sherollsbright/video/7614454087869926670	2026/03/07	脱毛膏	AI视频	27-@sherollsbright		赵雅如	美国		605	4	¥326.13	¥0.00
https://www.tiktok.com/@sherollsbright/video/7614455225314839822	2026/03/07	脱毛膏	AI视频	27-@sherollsbright		刘茜	美国		15	0	¥0.00	¥0.00
https://www.tiktok.com/@sherollsbright/video/7614457504763874573	2026/03/07	锅	AI视频	27-@sherollsbright		涂欣然	美国		331	0	¥0.00	¥0.00
https://www.tiktok.com/@sherollsbright/video/7614459079452413198	2026/03/07	锅	AI视频	27-@sherollsbright		涂欣然	美国		315	0	¥0.00	¥0.00
https://www.tiktok.com/@rollfreecollective0/video/7614476968712604959	2026/03/07	煎蛋机	AI视频	01-@rollfreecollective0		涂欣然	美国		558	0	¥0.00	¥0.00
https://www.tiktok.com/@rollfreecollective0/video/7614457490889084190	2026/03/07	煎蛋机	AI视频	01-@rollfreecollective0		涂欣然	美国		337	0	¥0.00	¥0.00
https://www.tiktok.com/@rollfreecollective0/video/7614458408468532511	2026/03/07	锅	AI视频	01-@rollfreecollective0		涂欣然	美国		335	0	¥0.00	¥0.00
https://www.tiktok.com/@rollfreecollective0/video/7614473319622003999	2026/03/07	煎蛋机	AI视频	01-@rollfreecollective0		赵永琦	美国		113	0	¥0.00	¥0.00
https://www.tiktok.com/@glidefreerollers/video/7614470985932098846	2026/03/07	煎蛋机	AI视频	02-@glidefreerollers		赵永琦	美国		534	0	¥0.00	¥0.00
https://www.tiktok.com/@glidefreerollers/video/7614463760849259806	2026/03/07	脱毛膏	AI视频	02-@glidefreerollers		邵佳运	美国		262	0	¥0.00	¥0.00
https://www.tiktok.com/@glidefreerollers/video/7614471920293039390	2026/03/07	煎蛋机	AI视频	02-@glidefreerollers		赵永琦	美国		653	0	¥0.00	¥0.00
https://www.tiktok.com/@pz6nr6oqc3/video/7613254330564545812	2026/03/07	拳击音乐靶	BM	13-@pz6nr6oqc3		刘茜	墨西哥		204	0	¥0.00	¥0.00
https://www.tiktok.com/@pz6nr6oqc3/video/7613255776789875989	2026/03/07	拳击音乐靶	BM	13-@pz6nr6oqc3		刘茜	墨西哥		184	0	¥0.00	¥0.00
https://www.tiktok.com/@pz6nr6oqc3/video/7613256411123862804	2026/03/07	拳击音乐靶	BM	13-@pz6nr6oqc3		涂欣然	墨西哥		213	0	¥0.00	¥0.00
https://www.tiktok.com/@pz6nr6oqc3/video/7613257010397760789	2026/03/07	拳击音乐靶	BM	13-@pz6nr6oqc3		涂欣然	墨西哥		249	0	¥0.00	¥0.00
https://www.tiktok.com/@pz6nr6oqc3/video/7613257610757704981	2026/03/07	拳击音乐靶	BM	13-@pz6nr6oqc3		谢园园	墨西哥		136	0	¥0.00	¥0.00
https://www.tiktok.com/@user59913707877952/video/7613255370873605384	2026/03/07	拳击音乐靶	BM	17-@user59913707877952		刘茜	墨西哥		215	0	¥0.00	¥0.00
https://www.tiktok.com/@user59913707877952/video/7613255965252553991	2026/03/07	拳击音乐靶	BM	17-@user59913707877952		谢园园	墨西哥		198	0	¥0.00	¥0.00
https://www.tiktok.com/@user59913707877952/video/7613256473266670856	2026/03/07	拳击音乐靶	BM	17-@user59913707877952		谢园园	墨西哥		215	0	¥0.00	¥0.00
https://www.tiktok.com/@user59913707877952/video/7613257162550299912	2026/03/07	拳击音乐靶	BM	17-@user59913707877952		赵雅如	墨西哥		169	0	¥0.00	¥0.00
https://www.tiktok.com/@user59913707877952/video/7613257778311859474	2026/03/07	拳击音乐靶	BM	17-@user59913707877952		赵雅如	墨西哥		229	0	¥0.00	¥0.00
https://www.tiktok.com/@bffslzlzz0/video/7613258262615559441	2026/03/07	拳击音乐靶	BM	18-@bffslzlzz0		刘茜	墨西哥		347	0	¥0.00	¥0.00
https://www.tiktok.com/@bffslzlzz0/video/7613260512452709649	2026/03/07	拳击音乐靶	BM	18-@bffslzlzz0		刘茜	墨西哥		276	0	¥0.00	¥0.00
https://www.tiktok.com/@bffslzlzz0/video/7613288715112172817	2026/03/07	拳击音乐靶	BM	18-@bffslzlzz0		涂欣然	墨西哥		248	0	¥0.00	¥0.00
